crop_mgt,mon_1,day_1,mon_2,day_2,operation,op_data1,op_data2,op_data3
corn,,,,,skip,,,
corn,5,1,5,15,fertilizer,comp_manure,broadcast,15000
corn,5,2,5,16,tillage,plow25,,
corn,5,3,5,17,tillage,chisplow,,
corn,5,4,5,18,plant,corn,,
corn,5,5,5,19,fertilizer,7:20:30,broadcast,300
corn,6,1,6,10,fertilizer,elem_n,broadcast,43
corn,10,1,11,10,harvest_only,corn,grain,
corn,10,1,11,10,kill_only,corn,,
corn_cons,,,,,skip,,,
corn_cons,5,1,5,15,fertilizer,comp_manure,broadcast,15000
corn_cons,5,2,5,16,tillage,plow25,,
corn_cons,5,3,5,17,tillage,chisplow,,
corn_cons,5,4,5,18,plant,corn,,
corn_cons,5,5,5,19,fertilizer,7:20:30,broadcast,300
corn_cons,6,1,6,10,fertilizer,elem_n,broadcast,43
corn_cons,10,1,11,10,harvest_only,corn,grain,
corn_cons,10,1,11,10,kill_only,corn,,
csil,,,,,skip,,,
csil,5,1,5,15,fertilizer,comp_manure,broadcast,15000
csil,5,2,5,16,tillage,plow25,,
csil,5,3,5,17,tillage,chisplow,,
csil,5,4,5,18,plant,csil,,
csil,5,5,5,19,fertilizer,7:20:30,broadcast,300
csil,6,1,6,10,fertilizer,elem_n,broadcast,54
csil,6,20,6,30,fertilizer,elem_n,broadcast,69
csil,9,11,10,30,harvest_only,csil,silage,
csil,9,11,10,30,kill_only,csil,,
csil_cons,,,,,skip,,,
csil_cons,5,1,5,15,fertilizer,comp_manure,broadcast,15000
csil_cons,5,2,5,16,tillage,plow25,,
csil_cons,5,3,5,17,tillage,chisplow,,
csil_cons,5,4,5,18,plant,csil,,
csil_cons,5,5,5,19,fertilizer,7:20:30,broadcast,300
csil_cons,6,1,6,10,fertilizer,elem_n,broadcast,54
csil_cons,6,20,6,30,fertilizer,elem_n,broadcast,69
csil_cons,9,11,10,30,harvest_only,csil,silage,
csil_cons,9,11,10,30,kill_only,csil,,
fesc_0.5yr,8,1,11,10,tillage,chisplow,,
fesc_0.5yr,8,2,11,11,plant,fesc,,
fesc_0.5yr,,,,,skip,,,
fesc_0.5yr,4,1,5,1,harvest_only,fesc,hay_cut_low,
fesc_0.5yr,4,1,5,1,kill_only,fesc,,
fesc_1.5yr,8,1,11,10,tillage,chisplow,,
fesc_1.5yr,8,2,11,11,plant,fesc,,
fesc_1.5yr,,,,,skip,,,
fesc_1.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_1.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_1.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_1.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_1.5yr,,,,,skip,,,
fesc_1.5yr,4,1,5,1,kill_only,fesc,,
fesc_1yr,8,1,11,10,tillage,chisplow,,
fesc_1yr,8,2,11,11,plant,fesc,,
fesc_1yr,,,,,skip,,,
fesc_1yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_1yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_1yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_1yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_1yr,8,10,8,30,kill_only,fesc,,
fesc_2.5yr,8,1,11,10,tillage,chisplow,,
fesc_2.5yr,8,2,11,11,plant,fesc,,
fesc_2.5yr,,,,,skip,,,
fesc_2.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_2.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_2.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_2.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_2.5yr,,,,,skip,,,
fesc_2.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_2.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_2.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_2.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_2.5yr,,,,,skip,,,
fesc_2.5yr,4,1,5,1,kill_only,fesc,,
fesc_2yr,8,1,11,10,tillage,chisplow,,
fesc_2yr,8,2,11,11,plant,fesc,,
fesc_2yr,,,,,skip,,,
fesc_2yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_2yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_2yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_2yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_2yr,,,,,skip,,,
fesc_2yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_2yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_2yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_2yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_2yr,8,10,8,30,kill_only,fesc,,
fesc_3.5yr,8,1,11,10,tillage,chisplow,,
fesc_3.5yr,8,2,11,11,plant,fesc,,
fesc_3.5yr,,,,,skip,,,
fesc_3.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,,,,,skip,,,
fesc_3.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,,,,,skip,,,
fesc_3.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3.5yr,,,,,skip,,,
fesc_3.5yr,4,1,5,1,kill_only,fesc,,
fesc_3yr,8,1,11,10,tillage,chisplow,,
fesc_3yr,8,2,11,11,plant,fesc,,
fesc_3yr,,,,,skip,,,
fesc_3yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,,,,,skip,,,
fesc_3yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,,,,,skip,,,
fesc_3yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_3yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_3yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_3yr,8,10,8,30,kill_only,fesc,,
fesc_4.5yr,8,1,11,10,tillage,chisplow,,
fesc_4.5yr,8,2,11,11,plant,fesc,,
fesc_4.5yr,,,,,skip,,,
fesc_4.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,,,,,skip,,,
fesc_4.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,,,,,skip,,,
fesc_4.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,,,,,skip,,,
fesc_4.5yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4.5yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4.5yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4.5yr,,,,,skip,,,
fesc_4.5yr,4,1,5,1,kill_only,fesc,,
fesc_4yr,8,1,11,10,tillage,chisplow,,
fesc_4yr,8,2,11,11,plant,fesc,,
fesc_4yr,,,,,skip,,,
fesc_4yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,,,,,skip,,,
fesc_4yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,,,,,skip,,,
fesc_4yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,,,,,skip,,,
fesc_4yr,3,5,4,5,fertilizer,comp_manure,broadcast,12500
fesc_4yr,5,5,5,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,5,10,6,5,fertilizer,comp_manure,broadcast,10000
fesc_4yr,8,10,8,30,harvest_only,fesc,hay_cut_low,
fesc_4yr,8,10,8,30,kill_only,fesc,,
osra,8,15,10,30,tillage,plow25,,
osra,8,16,10,31,tillage,chisplow,,
osra,8,17,11,1,fertilizer,7:20:30,broadcast,500
osra,8,17,11,1,plant,canp,,
osra,,,,,skip,,,
osra,2,20,3,10,fertilizer,elem_n,broadcast,81
osra,3,25,4,15,fertilizer,elem_n,broadcast,67.5
osra,7,5,7,15,harvest_only,canp,grain,
osra,7,5,7,15,kill_only,canp,,
osra_cons,8,15,10,30,tillage,plow25,,
osra_cons,8,16,10,31,tillage,chisplow,,
osra_cons,8,17,11,1,fertilizer,7:20:30,broadcast,500
osra_cons,8,17,11,1,plant,canp,,
osra_cons,,,,,skip,,,
osra_cons,2,20,3,10,fertilizer,elem_n,broadcast,81
osra_cons,3,25,4,15,fertilizer,elem_n,broadcast,67.5
osra_cons,7,5,7,15,harvest_only,canp,grain,
osra_cons,7,5,7,15,kill_only,canp,,
soyb,,,,,skip,,,
soyb,4,15,5,10,fertilizer,elem_p,broadcast,65
soyb,4,16,5,11,tillage,chisplow,,
soyb,4,17,5,12,plant,soyb,,
soyb,9,15,10,5,harvest_only,soyb,grain,
soyb,9,15,10,5,kill_only,soyb,,
wbar,9,10,10,30,tillage,plow25,,
wbar,9,11,10,31,tillage,chisplow,,
wbar,9,12,11,22,fertilizer,7:20:30,broadcast,400
wbar,9,13,11,23,plant,wbar,,
wbar,,,,,skip,,,
wbar,3,10,3,20,fertilizer,elem_n,broadcast,40.5
wbar,4,5,4,15,fertilizer,elem_n,broadcast,40.5
wbar,5,1,5,10,fertilizer,elem_n,broadcast,40.5
wbar,7,5,7,25,harvest_only,wbar,grain,
wbar,7,5,7,25,kill_only,wbar,,
wbar_cons,9,10,10,30,tillage,plow25,,
wbar_cons,9,11,10,31,tillage,chisplow,,
wbar_cons,9,12,11,22,fertilizer,7:20:30,broadcast,400
wbar_cons,9,13,11,23,plant,wbar,,
wbar_cons,,,,,skip,,,
wbar_cons,3,10,3,20,fertilizer,elem_n,broadcast,40.5
wbar_cons,4,5,4,15,fertilizer,elem_n,broadcast,40.5
wbar_cons,5,1,5,10,fertilizer,elem_n,broadcast,40.5
wbar_cons,7,5,7,25,harvest_only,wbar,grain,
wbar_cons,7,5,7,25,kill_only,wbar,,
wwht,9,10,10,30,tillage,plow25,,
wwht,9,11,10,31,tillage,chisplow,,
wwht,9,12,11,22,fertilizer,7:20:30,broadcast,400
wwht,9,13,11,23,plant,wwht,,
wwht,,,,,skip,,,
wwht,3,1,3,10,fertilizer,elem_n,broadcast,40.5
wwht,4,1,4,10,fertilizer,elem_n,broadcast,40.5
wwht,5,1,5,10,fertilizer,elem_n,broadcast,40.5
wwht,7,5,7,25,harvest_only,wwht,grain,
wwht,7,5,7,25,kill_only,wwht,,
wwht_cons,9,10,10,30,tillage,plow25,,
wwht_cons,9,11,10,31,tillage,chisplow,,
wwht_cons,9,12,11,22,fertilizer,7:20:30,broadcast,400
wwht_cons,9,13,11,23,plant,wwht,,
wwht_cons,,,,,skip,,,
wwht_cons,3,1,3,10,fertilizer,elem_n,broadcast,40.5
wwht_cons,4,1,4,10,fertilizer,elem_n,broadcast,40.5
wwht_cons,5,1,5,10,fertilizer,elem_n,broadcast,40.5
wwht_cons,7,5,7,25,harvest_only,wwht,grain,
wwht_cons,7,5,7,25,kill_only,wwht,,